iteration,direction,points_sent,points_received,time
717,up,49,49,2.384185791015625e-06
718,left,49,49,1.9073486328125e-06
719,up,49,49,2.384185791015625e-06
720,left,49,49,1.6689300537109375e-06
721,up,49,49,3.0994415283203125e-06
722,left,49,49,1.6689300537109375e-06
723,up,49,49,2.1457672119140625e-06
724,left,49,49,1.6689300537109375e-06
725,up,49,49,2.384185791015625e-06
726,left,49,49,1.6689300537109375e-06
727,up,49,49,2.384185791015625e-06
728,left,49,49,1.6689300537109375e-06
729,up,49,49,2.384185791015625e-06
730,left,49,49,1.9073486328125e-06
731,up,49,49,2.384185791015625e-06
732,left,49,49,1.6689300537109375e-06
733,up,49,49,2.1457672119140625e-06
734,left,49,49,1.6689300537109375e-06
735,up,49,49,2.384185791015625e-06
736,left,49,49,1.430511474609375e-06
737,up,49,49,2.1457672119140625e-06
738,left,49,49,1.9073486328125e-06
739,up,49,49,2.384185791015625e-06
740,left,49,49,1.6689300537109375e-06
741,up,49,49,2.1457672119140625e-06
742,left,49,49,1.6689300537109375e-06
743,up,49,49,1.9073486328125e-06
744,left,49,49,1.9073486328125e-06
745,up,49,49,2.1457672119140625e-06
746,left,49,49,1.6689300537109375e-06
747,up,49,49,1.9073486328125e-06
748,left,49,49,1.6689300537109375e-06
749,up,49,49,2.1457672119140625e-06
750,left,49,49,2.384185791015625e-06
751,up,49,49,2.6226043701171875e-06
752,left,49,49,1.430511474609375e-06
753,up,49,49,2.1457672119140625e-06
754,left,49,49,1.9073486328125e-06
755,up,49,49,2.384185791015625e-06
756,left,49,49,1.430511474609375e-06
757,up,49,49,2.6226043701171875e-06
758,left,49,49,1.6689300537109375e-06
759,up,49,49,2.86102294921875e-06
760,left,49,49,1.9073486328125e-06
761,up,49,49,2.6226043701171875e-06
762,left,49,49,1.6689300537109375e-06
763,up,49,49,2.6226043701171875e-06
764,left,49,49,1.6689300537109375e-06
765,up,49,49,2.1457672119140625e-06
766,left,49,49,1.6689300537109375e-06
767,up,49,49,2.384185791015625e-06
768,left,49,49,1.9073486328125e-06
769,up,49,49,2.1457672119140625e-06
770,left,49,49,1.6689300537109375e-06
771,up,49,49,2.1457672119140625e-06
772,left,49,49,1.9073486328125e-06
773,up,49,49,1.52587890625e-05
774,left,49,49,0.0016875267028808594
775,up,49,49,2.6226043701171875e-06
776,left,49,49,1.9073486328125e-06
777,up,49,49,2.6226043701171875e-06
778,left,49,49,1.430511474609375e-06
779,up,49,49,2.1457672119140625e-06
780,left,49,49,1.9073486328125e-06
781,up,49,49,2.384185791015625e-06
782,left,49,49,1.430511474609375e-06
783,up,49,49,2.1457672119140625e-06
784,left,49,49,1.6689300537109375e-06
785,up,49,49,2.1457672119140625e-06
786,left,49,49,1.6689300537109375e-06
787,up,49,49,2.384185791015625e-06
788,left,49,49,1.6689300537109375e-06
789,up,49,49,2.1457672119140625e-06
790,left,49,49,1.6689300537109375e-06
791,up,49,49,1.9073486328125e-06
792,left,49,49,2.1457672119140625e-06
793,up,49,49,1.9073486328125e-06
794,left,49,49,1.6689300537109375e-06
795,up,49,49,3.5762786865234375e-06
796,left,49,49,1.6689300537109375e-06
797,up,49,49,2.384185791015625e-06
798,left,49,49,1.9073486328125e-06
799,up,49,49,2.384185791015625e-06
800,left,49,49,1.6689300537109375e-06
801,up,49,49,2.1457672119140625e-06
802,left,49,49,1.430511474609375e-06
803,up,49,49,2.384185791015625e-06
804,left,49,49,7.867813110351562e-06
805,up,49,49,2.86102294921875e-06
806,left,49,49,1.9073486328125e-06
807,up,49,49,2.6226043701171875e-06
808,left,49,49,1.6689300537109375e-06
809,up,49,49,2.1457672119140625e-06
810,left,49,49,1.9073486328125e-06
811,up,49,49,2.6226043701171875e-06
812,left,49,49,1.6689300537109375e-06
813,up,49,49,2.384185791015625e-06
814,left,49,49,1.9073486328125e-06
815,up,49,49,2.1457672119140625e-06
816,left,49,49,1.9073486328125e-06
817,up,49,49,2.384185791015625e-06
818,left,49,49,1.6689300537109375e-06
819,up,49,49,2.384185791015625e-06
820,left,49,49,1.6689300537109375e-06
821,up,49,49,2.384185791015625e-06
822,left,49,49,1.6689300537109375e-06
823,up,49,49,2.384185791015625e-06
824,left,49,49,1.430511474609375e-06
825,up,49,49,2.6226043701171875e-06
826,left,49,49,1.9073486328125e-06
827,up,49,49,1.9073486328125e-06
828,left,49,49,1.9073486328125e-06
829,up,49,49,2.1457672119140625e-06
830,left,49,49,1.6689300537109375e-06
831,up,49,49,2.384185791015625e-06
832,left,49,49,1.6689300537109375e-06
833,up,49,49,2.384185791015625e-06
834,left,49,49,1.430511474609375e-06
835,up,49,49,1.9073486328125e-06
836,left,49,49,1.6689300537109375e-06
837,up,49,49,1.4781951904296875e-05
838,left,49,49,0.0016570091247558594
839,up,49,49,2.6226043701171875e-06
840,left,49,49,1.6689300537109375e-06
841,up,49,49,2.6226043701171875e-06
842,left,49,49,1.430511474609375e-06
843,up,49,49,2.384185791015625e-06
844,left,49,49,1.9073486328125e-06
845,up,49,49,2.6226043701171875e-06
846,left,49,49,1.6689300537109375e-06
847,up,49,49,2.6226043701171875e-06
848,left,49,49,1.9073486328125e-06
849,up,49,49,2.384185791015625e-06
850,left,49,49,1.6689300537109375e-06
851,up,49,49,1.9073486328125e-06
852,left,49,49,1.9073486328125e-06
853,up,49,49,2.1457672119140625e-06
854,left,49,49,1.430511474609375e-06
855,up,49,49,2.384185791015625e-06
856,left,49,49,1.6689300537109375e-06
857,up,49,49,2.1457672119140625e-06
858,left,49,49,1.9073486328125e-06
859,up,49,49,3.0994415283203125e-06
860,left,49,49,1.6689300537109375e-06
861,up,49,49,6.198883056640625e-06
862,left,49,49,5.7220458984375e-06
863,up,49,49,2.86102294921875e-06
864,left,49,49,3.5762786865234375e-06
865,up,49,49,2.86102294921875e-06
866,left,49,49,1.6689300537109375e-06
867,up,49,49,2.6226043701171875e-06
868,left,49,49,1.6689300537109375e-06
869,up,49,49,2.1457672119140625e-06
870,left,49,49,1.6689300537109375e-06
871,up,49,49,1.9073486328125e-06
872,left,49,49,2.1457672119140625e-06
873,up,49,49,2.384185791015625e-06
874,left,49,49,1.9073486328125e-06
875,up,49,49,2.6226043701171875e-06
876,left,49,49,1.9073486328125e-06
877,up,49,49,2.6226043701171875e-06
878,left,49,49,1.9073486328125e-06
879,up,49,49,2.384185791015625e-06
880,left,49,49,2.1457672119140625e-06
881,up,49,49,2.1457672119140625e-06
882,left,49,49,1.6689300537109375e-06
883,up,49,49,2.384185791015625e-06
884,left,49,49,1.6689300537109375e-06
885,up,49,49,2.6226043701171875e-06
886,left,49,49,1.9073486328125e-06
887,up,49,49,1.9073486328125e-06
888,left,49,49,1.9073486328125e-06
889,up,49,49,2.384185791015625e-06
890,left,49,49,1.6689300537109375e-06
891,up,49,49,2.86102294921875e-06
892,left,49,49,1.9073486328125e-06
893,up,49,49,2.384185791015625e-06
894,left,49,49,1.9073486328125e-06
895,up,49,49,1.9073486328125e-06
896,left,49,49,1.6689300537109375e-06
897,up,49,49,2.384185791015625e-06
898,left,49,49,1.6689300537109375e-06
899,up,49,49,2.1457672119140625e-06
900,left,49,49,1.430511474609375e-06
901,up,49,49,1.6689300537109375e-05
902,left,49,49,0.001676321029663086
903,up,49,49,2.6226043701171875e-06
904,left,49,49,1.9073486328125e-06
905,up,49,49,2.6226043701171875e-06
906,left,49,49,1.9073486328125e-06
907,up,49,49,2.1457672119140625e-06
908,left,49,49,1.430511474609375e-06
909,up,49,49,2.384185791015625e-06
910,left,49,49,1.9073486328125e-06
911,up,49,49,2.384185791015625e-06
912,left,49,49,1.430511474609375e-06
913,up,49,49,1.9073486328125e-06
914,left,49,49,1.9073486328125e-06
915,up,49,49,2.384185791015625e-06
916,left,49,49,1.6689300537109375e-06
917,up,49,49,1.9073486328125e-06
918,left,49,49,2.384185791015625e-06
919,up,49,49,1.9073486328125e-06
920,left,49,49,1.9073486328125e-06
921,up,49,49,2.384185791015625e-06
922,left,49,49,1.6689300537109375e-06
923,up,49,49,2.1457672119140625e-06
924,left,49,49,1.9073486328125e-06
925,up,49,49,2.1457672119140625e-06
926,left,49,49,1.6689300537109375e-06
927,up,49,49,2.1457672119140625e-06
928,left,49,49,1.6689300537109375e-06
929,up,49,49,1.9073486328125e-06
930,left,49,49,1.9073486328125e-06
931,up,49,49,2.1457672119140625e-06
932,left,49,49,1.6689300537109375e-06
933,up,49,49,2.384185791015625e-06
934,left,49,49,1.6689300537109375e-06
935,up,49,49,2.1457672119140625e-06
936,left,49,49,1.6689300537109375e-06
937,up,49,49,2.86102294921875e-06
938,left,49,49,1.9073486328125e-06
939,up,49,49,2.86102294921875e-06
940,left,49,49,1.6689300537109375e-06
941,up,49,49,2.86102294921875e-06
942,left,49,49,2.1457672119140625e-06
943,up,49,49,2.6226043701171875e-06
944,left,49,49,1.9073486328125e-06
945,up,49,49,2.384185791015625e-06
946,left,49,49,1.6689300537109375e-06
947,up,49,49,2.6226043701171875e-06
948,left,49,49,1.9073486328125e-06
949,up,49,49,2.384185791015625e-06
950,left,49,49,1.6689300537109375e-06
951,up,49,49,2.384185791015625e-06
952,left,49,49,1.430511474609375e-06
953,up,49,49,2.384185791015625e-06
954,left,49,49,1.6689300537109375e-06
955,up,49,49,2.6226043701171875e-06
956,left,49,49,1.430511474609375e-06
957,up,49,49,2.6226043701171875e-06
958,left,49,49,1.9073486328125e-06
959,up,49,49,2.6226043701171875e-06
960,left,49,49,1.6689300537109375e-06
961,up,49,49,2.384185791015625e-06
962,left,49,49,1.9073486328125e-06
963,up,49,49,2.6226043701171875e-06
964,left,49,49,1.6689300537109375e-06
965,up,49,49,1.7404556274414062e-05
966,left,49,49,0.0016644001007080078
967,up,49,49,2.384185791015625e-06
968,left,49,49,1.430511474609375e-06
969,up,49,49,2.384185791015625e-06
970,left,49,49,1.9073486328125e-06
971,up,49,49,2.1457672119140625e-06
972,left,49,49,1.430511474609375e-06
973,up,49,49,1.9073486328125e-06
974,left,49,49,1.6689300537109375e-06
975,up,49,49,2.1457672119140625e-06
976,left,49,49,1.6689300537109375e-06
977,up,49,49,2.1457672119140625e-06
978,left,49,49,1.9073486328125e-06
979,up,49,49,2.1457672119140625e-06
980,left,49,49,1.430511474609375e-06
981,up,49,49,2.6226043701171875e-06
982,left,49,49,1.9073486328125e-06
983,up,49,49,4.0531158447265625e-06
984,left,49,49,2.1457672119140625e-06
985,up,49,49,2.86102294921875e-06
986,left,49,49,1.6689300537109375e-06
987,up,49,49,2.384185791015625e-06
988,left,49,49,2.1457672119140625e-06
989,up,49,49,2.6226043701171875e-06
990,left,49,49,1.6689300537109375e-06
991,up,49,49,2.384185791015625e-06
992,left,49,49,1.430511474609375e-06
993,up,49,49,2.86102294921875e-06
994,left,49,49,1.430511474609375e-06
995,up,49,49,2.1457672119140625e-06
996,left,49,49,1.6689300537109375e-06
997,up,49,49,2.384185791015625e-06
998,left,49,49,1.6689300537109375e-06
999,up,49,49,1.9073486328125e-06
1000,left,49,49,1.430511474609375e-06
1001,up,49,49,2.384185791015625e-06
1002,left,49,49,1.9073486328125e-06
1003,up,49,49,2.384185791015625e-06
1004,left,49,49,1.5497207641601562e-05
1005,up,49,49,3.814697265625e-06
1006,left,49,49,1.9073486328125e-06
1007,up,49,49,2.1457672119140625e-06
1008,left,49,49,2.1457672119140625e-06
1009,up,49,49,2.384185791015625e-06
1010,left,49,49,1.6689300537109375e-06
1011,up,49,49,1.9073486328125e-06
1012,left,49,49,1.6689300537109375e-06
1013,up,49,49,2.1457672119140625e-06
1014,left,49,49,1.430511474609375e-06
1015,up,49,49,2.6226043701171875e-06
1016,left,49,49,1.6689300537109375e-06
1017,up,49,49,2.384185791015625e-06
1018,left,49,49,1.6689300537109375e-06
1019,up,49,49,2.6226043701171875e-06
1020,left,49,49,1.6689300537109375e-06
1021,up,49,49,2.384185791015625e-06
1022,left,49,49,1.6689300537109375e-06
1023,up,49,49,2.384185791015625e-06
1024,left,49,49,1.9073486328125e-06
1025,up,49,49,2.1457672119140625e-06
1026,left,49,49,1.6689300537109375e-06
1027,up,49,49,2.6226043701171875e-06
1028,left,49,49,1.6689300537109375e-06
1029,up,49,49,1.6450881958007812e-05
1030,left,49,49,0.0017466545104980469
1031,up,49,49,2.86102294921875e-06
1032,left,49,49,1.9073486328125e-06
1033,up,49,49,2.384185791015625e-06
1034,left,49,49,1.6689300537109375e-06
1035,up,49,49,2.384185791015625e-06
1036,left,49,49,1.6689300537109375e-06
1037,up,49,49,2.384185791015625e-06
1038,left,49,49,1.430511474609375e-06
1039,up,49,49,2.1457672119140625e-06
1040,left,49,49,1.9073486328125e-06
1041,up,49,49,2.1457672119140625e-06
1042,left,49,49,1.6689300537109375e-06
1043,up,49,49,2.1457672119140625e-06
1044,left,49,49,1.6689300537109375e-06
1045,up,49,49,2.384185791015625e-06
1046,left,49,49,1.6689300537109375e-06
1047,up,49,49,1.9073486328125e-06
1048,left,49,49,1.9073486328125e-06
1049,up,49,49,2.384185791015625e-06
1050,left,49,49,1.430511474609375e-06
1051,up,49,49,2.384185791015625e-06
1052,left,49,49,1.430511474609375e-06
1053,up,49,49,2.384185791015625e-06
1054,left,49,49,1.430511474609375e-06
1055,up,49,49,2.6226043701171875e-06
1056,left,49,49,1.9073486328125e-06
1057,up,49,49,2.384185791015625e-06
1058,left,49,49,2.1457672119140625e-06
1059,up,49,49,2.1457672119140625e-06
1060,left,49,49,1.6689300537109375e-06
1061,up,49,49,2.1457672119140625e-06
1062,left,49,49,1.6689300537109375e-06
1063,up,49,49,2.86102294921875e-06
1064,left,49,49,1.9073486328125e-06
1065,up,49,49,2.6226043701171875e-06
1066,left,49,49,1.6689300537109375e-06
1067,up,49,49,1.9073486328125e-06
1068,left,49,49,1.9073486328125e-06
1069,up,49,49,2.1457672119140625e-06
1070,left,49,49,1.9073486328125e-06
1071,up,49,49,2.1457672119140625e-06
1072,left,49,49,1.6689300537109375e-06
1073,up,49,49,2.1457672119140625e-06
1074,left,49,49,2.384185791015625e-06
1075,up,49,49,2.6226043701171875e-06
1076,left,49,49,1.6689300537109375e-06
1077,up,49,49,2.384185791015625e-06
1078,left,49,49,1.430511474609375e-06
1079,up,49,49,1.9073486328125e-06
1080,left,49,49,1.9073486328125e-06
1081,up,49,49,2.1457672119140625e-06
1082,left,49,49,1.6689300537109375e-06
1083,up,49,49,2.384185791015625e-06
1084,left,49,49,1.6689300537109375e-06
1085,up,49,49,2.6226043701171875e-06
1086,left,49,49,1.430511474609375e-06
1087,up,49,49,2.384185791015625e-06
1088,left,49,49,1.6689300537109375e-06
1089,up,49,49,2.384185791015625e-06
1090,left,49,49,1.9073486328125e-06
1091,up,49,49,2.384185791015625e-06
1092,left,49,49,1.9073486328125e-06
1093,up,49,49,1.4543533325195312e-05
1094,left,49,49,0.0016694068908691406
1095,up,49,49,2.384185791015625e-06
1096,left,49,49,1.6689300537109375e-06
1097,up,49,49,2.1457672119140625e-06
1098,left,49,49,1.9073486328125e-06
1099,up,49,49,2.384185791015625e-06
1100,left,49,49,1.430511474609375e-06
1101,up,49,49,2.384185791015625e-06
1102,left,49,49,1.6689300537109375e-06
1103,up,49,49,2.1457672119140625e-06
1104,left,49,49,1.9073486328125e-06
1105,up,49,49,2.384185791015625e-06
1106,left,49,49,1.6689300537109375e-06
1107,up,49,49,2.384185791015625e-06
1108,left,49,49,1.6689300537109375e-06
1109,up,49,49,2.1457672119140625e-06
1110,left,49,49,1.430511474609375e-06
1111,up,49,49,1.9073486328125e-06
1112,left,49,49,1.6689300537109375e-06
1113,up,49,49,1.9073486328125e-06
1114,left,49,49,1.6689300537109375e-06
1115,up,49,49,2.384185791015625e-06
1116,left,49,49,1.9073486328125e-06
1117,up,49,49,2.384185791015625e-06
1118,left,49,49,1.9073486328125e-06
1119,up,49,49,4.76837158203125e-06
1120,left,49,49,1.6689300537109375e-06
1121,up,49,49,4.5299530029296875e-06
1122,left,49,49,1.9073486328125e-06
1123,up,49,49,2.384185791015625e-06
1124,left,49,49,1.6689300537109375e-06
1125,up,49,49,3.0994415283203125e-06
1126,left,49,49,2.1457672119140625e-06
1127,up,49,49,2.384185791015625e-06
1128,left,49,49,1.430511474609375e-06
1129,up,49,49,2.86102294921875e-06
1130,left,49,49,1.9073486328125e-06
1131,up,49,49,2.6226043701171875e-06
1132,left,49,49,1.6689300537109375e-06
1133,up,49,49,3.337860107421875e-06
1134,left,49,49,1.6689300537109375e-06
1135,up,49,49,5.9604644775390625e-06
1136,left,49,49,1.6689300537109375e-06
1137,up,49,49,4.291534423828125e-06
1138,left,49,49,1.9073486328125e-06
1139,up,49,49,4.0531158447265625e-06
1140,left,49,49,1.6689300537109375e-06
1141,up,49,49,2.384185791015625e-06
1142,left,49,49,2.6226043701171875e-06
1143,up,49,49,2.1457672119140625e-06
1144,left,49,49,1.9073486328125e-06
1145,up,49,49,2.384185791015625e-06
1146,left,49,49,1.6689300537109375e-06
1147,up,49,49,2.384185791015625e-06
1148,left,49,49,1.9073486328125e-06
1149,up,49,49,2.1457672119140625e-06
1150,left,49,49,1.9073486328125e-06
1151,up,49,49,2.384185791015625e-06
1152,left,49,49,1.430511474609375e-06
1153,up,49,49,2.384185791015625e-06
1154,left,49,49,1.6689300537109375e-06
1155,up,49,49,2.384185791015625e-06
1156,left,49,49,1.6689300537109375e-06
1157,up,49,49,1.5020370483398438e-05
1158,left,49,49,0.0016660690307617188
1159,up,49,49,2.384185791015625e-06
1160,left,49,49,1.430511474609375e-06
1161,up,49,49,2.384185791015625e-06
1162,left,49,49,1.430511474609375e-06
1163,up,49,49,2.384185791015625e-06
1164,left,49,49,1.6689300537109375e-06
1165,up,49,49,2.384185791015625e-06
1166,left,49,49,1.9073486328125e-06
1167,up,49,49,2.384185791015625e-06
1168,left,49,49,1.9073486328125e-06
1169,up,49,49,2.6226043701171875e-06
1170,left,49,49,1.430511474609375e-06
1171,up,49,49,2.6226043701171875e-06
1172,left,49,49,1.6689300537109375e-06
1173,up,49,49,2.384185791015625e-06
1174,left,49,49,1.430511474609375e-06
1175,up,49,49,2.1457672119140625e-06
1176,left,49,49,1.6689300537109375e-06
1177,up,49,49,2.384185791015625e-06
1178,left,49,49,1.430511474609375e-06
1179,up,49,49,2.384185791015625e-06
1180,left,49,49,1.6689300537109375e-06
1181,up,49,49,2.1457672119140625e-06
1182,left,49,49,1.430511474609375e-06
1183,up,49,49,2.384185791015625e-06
1184,left,49,49,1.6689300537109375e-06
1185,up,49,49,2.384185791015625e-06
1186,left,49,49,1.6689300537109375e-06
1187,up,49,49,2.384185791015625e-06
1188,left,49,49,1.6689300537109375e-06
1189,up,49,49,2.384185791015625e-06
1190,left,49,49,1.9073486328125e-06
1191,up,49,49,2.1457672119140625e-06
1192,left,49,49,1.6689300537109375e-06
1193,up,49,49,2.6226043701171875e-06
1194,left,49,49,1.6689300537109375e-06
1195,up,49,49,2.6226043701171875e-06
1196,left,49,49,1.6689300537109375e-06
1197,up,49,49,2.384185791015625e-06
1198,left,49,49,1.6689300537109375e-06
1199,up,49,49,2.1457672119140625e-06
1200,left,49,49,1.430511474609375e-06
1201,up,49,49,2.384185791015625e-06
1202,left,49,49,1.6689300537109375e-06
1203,up,49,49,2.384185791015625e-06
1204,left,49,49,1.7404556274414062e-05
1205,up,49,49,3.814697265625e-06
1206,left,49,49,1.9073486328125e-06
1207,up,49,49,1.9073486328125e-06
1208,left,49,49,1.6689300537109375e-06
1209,up,49,49,2.1457672119140625e-06
1210,left,49,49,1.6689300537109375e-06
1211,up,49,49,2.86102294921875e-06
1212,left,49,49,1.9073486328125e-06
1213,up,49,49,2.384185791015625e-06
1214,left,49,49,1.9073486328125e-06
1215,up,49,49,2.6226043701171875e-06
1216,left,49,49,1.6689300537109375e-06
1217,up,49,49,2.6226043701171875e-06
1218,left,49,49,1.6689300537109375e-06
1219,up,49,49,2.1457672119140625e-06
1220,left,49,49,1.6689300537109375e-06
1221,up,49,49,1.5735626220703125e-05
1222,left,49,49,0.001672506332397461
1223,up,49,49,2.86102294921875e-06
1224,left,49,49,1.430511474609375e-06
1225,up,49,49,2.1457672119140625e-06
1226,left,49,49,1.6689300537109375e-06
1227,up,49,49,2.1457672119140625e-06
1228,left,49,49,1.6689300537109375e-06
1229,up,49,49,2.384185791015625e-06
1230,left,49,49,1.6689300537109375e-06
1231,up,49,49,2.384185791015625e-06
1232,left,49,49,1.430511474609375e-06
1233,up,49,49,2.384185791015625e-06
1234,left,49,49,1.6689300537109375e-06
1235,up,49,49,2.384185791015625e-06
1236,left,49,49,1.6689300537109375e-06
1237,up,49,49,2.384185791015625e-06
1238,left,49,49,1.6689300537109375e-06
1239,up,49,49,3.814697265625e-06
1240,left,49,49,1.9073486328125e-06
1241,up,49,49,2.1457672119140625e-06
1242,left,49,49,1.6689300537109375e-06
1243,up,49,49,2.86102294921875e-06
1244,left,49,49,1.9073486328125e-06
1245,up,49,49,2.6226043701171875e-06
1246,left,49,49,1.6689300537109375e-06
1247,up,49,49,2.1457672119140625e-06
1248,left,49,49,1.6689300537109375e-06
1249,up,49,49,2.384185791015625e-06
1250,left,49,49,1.430511474609375e-06
1251,up,49,49,2.384185791015625e-06
1252,left,49,49,1.9073486328125e-06
1253,up,49,49,2.1457672119140625e-06
1254,left,49,49,1.430511474609375e-06
1255,up,49,49,2.6226043701171875e-06
1256,left,49,49,1.6689300537109375e-06
1257,up,49,49,2.6226043701171875e-06
1258,left,49,49,2.1457672119140625e-06
1259,up,49,49,2.6226043701171875e-06
1260,left,49,49,1.9073486328125e-06
1261,up,49,49,2.384185791015625e-06
1262,left,49,49,1.430511474609375e-06
1263,up,49,49,2.6226043701171875e-06
1264,left,49,49,1.9073486328125e-06
1265,up,49,49,2.1457672119140625e-06
1266,left,49,49,1.430511474609375e-06
1267,up,49,49,2.1457672119140625e-06
1268,left,49,49,1.6689300537109375e-06
1269,up,49,49,1.9073486328125e-06
1270,left,49,49,2.384185791015625e-06
1271,up,49,49,2.384185791015625e-06
1272,left,49,49,1.430511474609375e-06
1273,up,49,49,2.1457672119140625e-06
1274,left,49,49,1.6689300537109375e-06
1275,up,49,49,2.384185791015625e-06
1276,left,49,49,1.430511474609375e-06
1277,up,49,49,2.384185791015625e-06
1278,left,49,49,1.9073486328125e-06
1279,up,49,49,2.384185791015625e-06
1280,left,49,49,1.6689300537109375e-06
1281,up,49,49,2.1457672119140625e-06
1282,left,49,49,1.9073486328125e-06
1283,up,49,49,2.1457672119140625e-06
1284,left,49,49,1.9073486328125e-06
1285,up,49,49,1.3828277587890625e-05
1286,left,49,49,0.0017380714416503906
1287,up,49,49,2.6226043701171875e-06
1288,left,49,49,1.9073486328125e-06
1289,up,49,49,2.6226043701171875e-06
1290,left,49,49,2.1457672119140625e-06
1291,up,49,49,2.1457672119140625e-06
1292,left,49,49,1.9073486328125e-06
1293,up,49,49,2.6226043701171875e-06
1294,left,49,49,1.9073486328125e-06
1295,up,49,49,2.1457672119140625e-06
1296,left,49,49,1.6689300537109375e-06
1297,up,49,49,2.384185791015625e-06
1298,left,49,49,1.9073486328125e-06
1299,up,49,49,2.1457672119140625e-06
1300,left,49,49,1.9073486328125e-06
1301,up,49,49,2.384185791015625e-06
1302,left,49,49,1.6689300537109375e-06
1303,up,49,49,2.1457672119140625e-06
1304,left,49,49,1.6689300537109375e-06
1305,up,49,49,2.1457672119140625e-06
1306,left,49,49,1.6689300537109375e-06
1307,up,49,49,2.6226043701171875e-06
1308,left,49,49,1.430511474609375e-06
1309,up,49,49,2.6226043701171875e-06
1310,left,49,49,1.6689300537109375e-06
1311,up,49,49,2.384185791015625e-06
1312,left,49,49,1.6689300537109375e-06
1313,up,49,49,2.6226043701171875e-06
1314,left,49,49,1.6689300537109375e-06
1315,up,49,49,2.384185791015625e-06
1316,left,49,49,1.6689300537109375e-06
1317,up,49,49,2.1457672119140625e-06
1318,left,49,49,1.9073486328125e-06
1319,up,49,49,1.9073486328125e-06
1320,left,49,49,1.9073486328125e-06
1321,up,49,49,2.1457672119140625e-06
1322,left,49,49,1.430511474609375e-06
1323,up,49,49,2.384185791015625e-06
1324,left,49,49,1.9073486328125e-06
1325,up,49,49,1.9073486328125e-06
1326,left,49,49,1.6689300537109375e-06
1327,up,49,49,2.384185791015625e-06
1328,left,49,49,1.430511474609375e-06
1329,up,49,49,2.1457672119140625e-06
1330,left,49,49,1.9073486328125e-06
1331,up,49,49,2.1457672119140625e-06
1332,left,49,49,1.6689300537109375e-06
1333,up,49,49,2.384185791015625e-06
1334,left,49,49,1.430511474609375e-06
1335,up,49,49,2.1457672119140625e-06
1336,left,49,49,1.9073486328125e-06
1337,up,49,49,2.384185791015625e-06
1338,left,49,49,1.6689300537109375e-06
1339,up,49,49,1.9073486328125e-06
1340,left,49,49,1.430511474609375e-06
1341,up,49,49,2.1457672119140625e-06
1342,left,49,49,1.6689300537109375e-06
1343,up,49,49,2.6226043701171875e-06
1344,left,49,49,1.430511474609375e-06
1345,up,49,49,2.384185791015625e-06
1346,left,49,49,1.430511474609375e-06
1347,up,49,49,2.384185791015625e-06
1348,left,49,49,1.6689300537109375e-06
1349,up,49,49,1.4066696166992188e-05
1350,left,49,49,0.0016627311706542969
1351,up,49,49,2.6226043701171875e-06
1352,left,49,49,2.1457672119140625e-06
1353,up,49,49,2.384185791015625e-06
1354,left,49,49,1.9073486328125e-06
1355,up,49,49,2.384185791015625e-06
1356,left,49,49,1.430511474609375e-06
1357,up,49,49,2.1457672119140625e-06
1358,left,49,49,1.6689300537109375e-06
1359,up,49,49,2.384185791015625e-06
1360,left,49,49,1.6689300537109375e-06
1361,up,49,49,2.1457672119140625e-06
1362,left,49,49,1.6689300537109375e-06
1363,up,49,49,2.6226043701171875e-06
1364,left,49,49,1.9073486328125e-06
1365,up,49,49,2.1457672119140625e-06
1366,left,49,49,1.6689300537109375e-06
1367,up,49,49,2.384185791015625e-06
1368,left,49,49,1.430511474609375e-06
1369,up,49,49,1.9073486328125e-06
1370,left,49,49,1.6689300537109375e-06
1371,up,49,49,2.1457672119140625e-06
1372,left,49,49,1.430511474609375e-06
1373,up,49,49,2.86102294921875e-06
1374,left,49,49,1.9073486328125e-06
1375,up,49,49,2.6226043701171875e-06
1376,left,49,49,1.430511474609375e-06
1377,up,49,49,2.384185791015625e-06
1378,left,49,49,1.6689300537109375e-06
1379,up,49,49,2.86102294921875e-06
1380,left,49,49,1.6689300537109375e-06
1381,up,49,49,2.6226043701171875e-06
1382,left,49,49,1.6689300537109375e-06
1383,up,49,49,2.86102294921875e-06
1384,left,49,49,2.1457672119140625e-06
1385,up,49,49,2.6226043701171875e-06
1386,left,49,49,1.6689300537109375e-06
1387,up,49,49,2.6226043701171875e-06
1388,left,49,49,1.6689300537109375e-06
1389,up,49,49,2.384185791015625e-06
1390,left,49,49,1.430511474609375e-06
1391,up,49,49,1.9073486328125e-06
1392,left,49,49,1.430511474609375e-06
1393,up,49,49,3.0994415283203125e-06
1394,left,49,49,1.6689300537109375e-06
1395,up,49,49,2.6226043701171875e-06
1396,left,49,49,1.430511474609375e-06
1397,up,49,49,2.384185791015625e-06
1398,left,49,49,1.430511474609375e-06
1399,up,49,49,2.6226043701171875e-06
1400,left,49,49,1.430511474609375e-06
1401,up,49,49,2.384185791015625e-06
1402,left,49,49,1.6689300537109375e-06
1403,up,49,49,2.384185791015625e-06
1404,left,49,49,9.298324584960938e-06
1405,up,49,49,2.1457672119140625e-06
1406,left,49,49,2.1457672119140625e-06
1407,up,49,49,2.1457672119140625e-06
1408,left,49,49,1.9073486328125e-06
1409,up,49,49,2.384185791015625e-06
1410,left,49,49,1.9073486328125e-06
1411,up,49,49,2.384185791015625e-06
1412,left,49,49,1.6689300537109375e-06
1413,up,49,49,1.621246337890625e-05
