iteration,direction,points_sent,points_received,time
718,right,49,49,1.9073486328125e-06
719,down,49,49,1.9073486328125e-06
720,right,49,49,1.6689300537109375e-06
721,down,49,49,2.86102294921875e-06
722,right,49,49,1.6689300537109375e-06
723,down,49,49,1.6689300537109375e-06
724,right,49,49,1.9073486328125e-06
725,down,49,49,1.6689300537109375e-06
726,right,49,49,1.9073486328125e-06
727,down,49,49,1.9073486328125e-06
728,right,49,49,2.1457672119140625e-06
729,down,49,49,1.6689300537109375e-06
730,right,49,49,1.9073486328125e-06
731,down,49,49,1.9073486328125e-06
732,right,49,49,2.1457672119140625e-06
733,down,49,49,1.9073486328125e-06
734,right,49,49,1.6689300537109375e-06
735,down,49,49,1.9073486328125e-06
736,right,49,49,1.9073486328125e-06
737,down,49,49,1.6689300537109375e-06
738,right,49,49,1.6689300537109375e-06
739,down,49,49,1.9073486328125e-06
740,right,49,49,1.9073486328125e-06
741,down,49,49,1.9073486328125e-06
742,right,49,49,1.430511474609375e-06
743,down,49,49,1.6689300537109375e-06
744,right,49,49,1.9073486328125e-06
745,down,49,49,1.6689300537109375e-06
746,right,49,49,2.1457672119140625e-06
747,down,49,49,1.6689300537109375e-06
748,right,49,49,1.9073486328125e-06
749,down,49,49,2.384185791015625e-06
750,right,49,49,2.1457672119140625e-06
751,down,49,49,2.1457672119140625e-06
752,right,49,49,1.9073486328125e-06
753,down,49,49,1.6689300537109375e-06
754,right,49,49,2.1457672119140625e-06
755,down,49,49,1.9073486328125e-06
756,right,49,49,1.9073486328125e-06
757,down,49,49,2.1457672119140625e-06
758,right,49,49,1.430511474609375e-06
759,down,49,49,2.1457672119140625e-06
760,right,49,49,2.384185791015625e-06
761,down,49,49,1.9073486328125e-06
762,right,49,49,1.6689300537109375e-06
763,down,49,49,1.9073486328125e-06
764,right,49,49,1.6689300537109375e-06
765,down,49,49,1.6689300537109375e-06
766,right,49,49,1.6689300537109375e-06
767,down,49,49,1.9073486328125e-06
768,right,49,49,1.9073486328125e-06
769,down,49,49,1.6689300537109375e-06
770,right,49,49,2.1457672119140625e-06
771,down,49,49,2.1457672119140625e-06
772,right,49,49,1.430511474609375e-06
773,down,49,49,0.0016937255859375
774,right,49,49,7.62939453125e-06
775,down,49,49,1.9073486328125e-06
776,right,49,49,2.384185791015625e-06
777,down,49,49,2.384185791015625e-06
778,right,49,49,1.6689300537109375e-06
779,down,49,49,1.6689300537109375e-06
780,right,49,49,1.9073486328125e-06
781,down,49,49,1.9073486328125e-06
782,right,49,49,1.6689300537109375e-06
783,down,49,49,1.6689300537109375e-06
784,right,49,49,1.9073486328125e-06
785,down,49,49,1.6689300537109375e-06
786,right,49,49,1.9073486328125e-06
787,down,49,49,2.1457672119140625e-06
788,right,49,49,1.6689300537109375e-06
789,down,49,49,1.9073486328125e-06
790,right,49,49,1.6689300537109375e-06
791,down,49,49,1.9073486328125e-06
792,right,49,49,1.9073486328125e-06
793,down,49,49,1.6689300537109375e-06
794,right,49,49,1.9073486328125e-06
795,down,49,49,3.814697265625e-06
796,right,49,49,1.6689300537109375e-06
797,down,49,49,1.6689300537109375e-06
798,right,49,49,1.6689300537109375e-06
799,down,49,49,2.1457672119140625e-06
800,right,49,49,1.9073486328125e-06
801,down,49,49,1.9073486328125e-06
802,right,49,49,1.9073486328125e-06
803,down,49,49,1.0251998901367188e-05
804,right,49,49,0.0017192363739013672
805,down,49,49,2.384185791015625e-06
806,right,49,49,1.9073486328125e-06
807,down,49,49,1.9073486328125e-06
808,right,49,49,1.9073486328125e-06
809,down,49,49,1.6689300537109375e-06
810,right,49,49,1.9073486328125e-06
811,down,49,49,2.1457672119140625e-06
812,right,49,49,1.6689300537109375e-06
813,down,49,49,1.9073486328125e-06
814,right,49,49,1.9073486328125e-06
815,down,49,49,1.9073486328125e-06
816,right,49,49,1.9073486328125e-06
817,down,49,49,1.9073486328125e-06
818,right,49,49,1.6689300537109375e-06
819,down,49,49,1.9073486328125e-06
820,right,49,49,2.384185791015625e-06
821,down,49,49,1.9073486328125e-06
822,right,49,49,1.6689300537109375e-06
823,down,49,49,1.9073486328125e-06
824,right,49,49,1.6689300537109375e-06
825,down,49,49,1.6689300537109375e-06
826,right,49,49,2.384185791015625e-06
827,down,49,49,1.9073486328125e-06
828,right,49,49,1.9073486328125e-06
829,down,49,49,1.9073486328125e-06
830,right,49,49,1.6689300537109375e-06
831,down,49,49,1.9073486328125e-06
832,right,49,49,1.9073486328125e-06
833,down,49,49,2.1457672119140625e-06
834,right,49,49,1.430511474609375e-06
835,down,49,49,1.6689300537109375e-06
836,right,49,49,1.9073486328125e-06
837,down,49,49,1.9073486328125e-06
838,right,49,49,1.5020370483398438e-05
839,down,49,49,2.1457672119140625e-06
840,right,49,49,1.9073486328125e-06
841,down,49,49,2.1457672119140625e-06
842,right,49,49,1.6689300537109375e-06
843,down,49,49,1.9073486328125e-06
844,right,49,49,2.1457672119140625e-06
845,down,49,49,1.9073486328125e-06
846,right,49,49,1.6689300537109375e-06
847,down,49,49,2.1457672119140625e-06
848,right,49,49,1.9073486328125e-06
849,down,49,49,1.9073486328125e-06
850,right,49,49,1.6689300537109375e-06
851,down,49,49,1.6689300537109375e-06
852,right,49,49,1.9073486328125e-06
853,down,49,49,1.9073486328125e-06
854,right,49,49,2.1457672119140625e-06
855,down,49,49,1.6689300537109375e-06
856,right,49,49,2.1457672119140625e-06
857,down,49,49,1.6689300537109375e-06
858,right,49,49,1.9073486328125e-06
859,down,49,49,2.6226043701171875e-06
860,right,49,49,1.430511474609375e-06
861,down,49,49,6.9141387939453125e-06
862,right,49,49,1.9073486328125e-06
863,down,49,49,2.384185791015625e-06
864,right,49,49,2.1457672119140625e-06
865,down,49,49,2.1457672119140625e-06
866,right,49,49,2.6226043701171875e-06
867,down,49,49,2.1457672119140625e-06
868,right,49,49,1.9073486328125e-06
869,down,49,49,1.9073486328125e-06
870,right,49,49,1.6689300537109375e-06
871,down,49,49,1.6689300537109375e-06
872,right,49,49,1.9073486328125e-06
873,down,49,49,2.1457672119140625e-06
874,right,49,49,2.1457672119140625e-06
875,down,49,49,2.1457672119140625e-06
876,right,49,49,2.1457672119140625e-06
877,down,49,49,1.9073486328125e-06
878,right,49,49,2.384185791015625e-06
879,down,49,49,2.384185791015625e-06
880,right,49,49,2.1457672119140625e-06
881,down,49,49,1.6689300537109375e-06
882,right,49,49,2.1457672119140625e-06
883,down,49,49,2.1457672119140625e-06
884,right,49,49,1.6689300537109375e-06
885,down,49,49,1.9073486328125e-06
886,right,49,49,2.384185791015625e-06
887,down,49,49,1.9073486328125e-06
888,right,49,49,1.9073486328125e-06
889,down,49,49,1.9073486328125e-06
890,right,49,49,1.6689300537109375e-06
891,down,49,49,1.9073486328125e-06
892,right,49,49,2.1457672119140625e-06
893,down,49,49,1.9073486328125e-06
894,right,49,49,1.9073486328125e-06
895,down,49,49,1.9073486328125e-06
896,right,49,49,1.6689300537109375e-06
897,down,49,49,2.1457672119140625e-06
898,right,49,49,1.430511474609375e-06
899,down,49,49,1.6689300537109375e-06
900,right,49,49,1.9073486328125e-06
901,down,49,49,1.9073486328125e-06
902,right,49,49,1.4543533325195312e-05
903,down,49,49,1.9073486328125e-06
904,right,49,49,1.9073486328125e-06
905,down,49,49,2.1457672119140625e-06
906,right,49,49,1.6689300537109375e-06
907,down,49,49,1.6689300537109375e-06
908,right,49,49,1.9073486328125e-06
909,down,49,49,1.9073486328125e-06
910,right,49,49,1.9073486328125e-06
911,down,49,49,1.6689300537109375e-06
912,right,49,49,1.9073486328125e-06
913,down,49,49,1.9073486328125e-06
914,right,49,49,1.9073486328125e-06
915,down,49,49,1.6689300537109375e-06
916,right,49,49,1.9073486328125e-06
917,down,49,49,1.9073486328125e-06
918,right,49,49,1.6689300537109375e-06
919,down,49,49,1.9073486328125e-06
920,right,49,49,1.9073486328125e-06
921,down,49,49,1.9073486328125e-06
922,right,49,49,1.9073486328125e-06
923,down,49,49,1.6689300537109375e-06
924,right,49,49,1.9073486328125e-06
925,down,49,49,1.9073486328125e-06
926,right,49,49,1.6689300537109375e-06
927,down,49,49,1.6689300537109375e-06
928,right,49,49,1.9073486328125e-06
929,down,49,49,1.9073486328125e-06
930,right,49,49,1.9073486328125e-06
931,down,49,49,1.6689300537109375e-06
932,right,49,49,1.9073486328125e-06
933,down,49,49,2.1457672119140625e-06
934,right,49,49,1.9073486328125e-06
935,down,49,49,1.9073486328125e-06
936,right,49,49,1.9073486328125e-06
937,down,49,49,2.384185791015625e-06
938,right,49,49,1.9073486328125e-06
939,down,49,49,2.6226043701171875e-06
940,right,49,49,1.6689300537109375e-06
941,down,49,49,2.1457672119140625e-06
942,right,49,49,2.1457672119140625e-06
943,down,49,49,2.1457672119140625e-06
944,right,49,49,1.9073486328125e-06
945,down,49,49,2.1457672119140625e-06
946,right,49,49,1.6689300537109375e-06
947,down,49,49,1.9073486328125e-06
948,right,49,49,2.384185791015625e-06
949,down,49,49,1.6689300537109375e-06
950,right,49,49,1.6689300537109375e-06
951,down,49,49,1.9073486328125e-06
952,right,49,49,1.9073486328125e-06
953,down,49,49,1.9073486328125e-06
954,right,49,49,1.9073486328125e-06
955,down,49,49,1.6689300537109375e-06
956,right,49,49,1.9073486328125e-06
957,down,49,49,2.1457672119140625e-06
958,right,49,49,1.9073486328125e-06
959,down,49,49,1.9073486328125e-06
960,right,49,49,1.9073486328125e-06
961,down,49,49,1.9073486328125e-06
962,right,49,49,2.1457672119140625e-06
963,down,49,49,1.6689300537109375e-06
964,right,49,49,1.9073486328125e-06
965,down,49,49,2.384185791015625e-06
966,right,49,49,1.6689300537109375e-05
967,down,49,49,2.1457672119140625e-06
968,right,49,49,1.6689300537109375e-06
969,down,49,49,1.9073486328125e-06
970,right,49,49,1.9073486328125e-06
971,down,49,49,1.9073486328125e-06
972,right,49,49,1.9073486328125e-06
973,down,49,49,1.6689300537109375e-06
974,right,49,49,1.6689300537109375e-06
975,down,49,49,1.6689300537109375e-06
976,right,49,49,2.1457672119140625e-06
977,down,49,49,1.6689300537109375e-06
978,right,49,49,1.6689300537109375e-06
979,down,49,49,1.9073486328125e-06
980,right,49,49,1.430511474609375e-06
981,down,49,49,2.384185791015625e-06
982,right,49,49,1.6689300537109375e-06
983,down,49,49,3.0994415283203125e-06
984,right,49,49,2.86102294921875e-06
985,down,49,49,2.1457672119140625e-06
986,right,49,49,1.6689300537109375e-06
987,down,49,49,1.9073486328125e-06
988,right,49,49,2.1457672119140625e-06
989,down,49,49,1.9073486328125e-06
990,right,49,49,1.9073486328125e-06
991,down,49,49,2.1457672119140625e-06
992,right,49,49,1.9073486328125e-06
993,down,49,49,1.6689300537109375e-06
994,right,49,49,1.6689300537109375e-06
995,down,49,49,2.1457672119140625e-06
996,right,49,49,1.6689300537109375e-06
997,down,49,49,1.6689300537109375e-06
998,right,49,49,1.430511474609375e-06
999,down,49,49,1.6689300537109375e-06
1000,right,49,49,1.6689300537109375e-06
1001,down,49,49,1.6689300537109375e-06
1002,right,49,49,1.9073486328125e-06
1003,down,49,49,1.7881393432617188e-05
1004,right,49,49,0.0017116069793701172
1005,down,49,49,3.814697265625e-06
1006,right,49,49,1.6689300537109375e-06
1007,down,49,49,2.1457672119140625e-06
1008,right,49,49,1.6689300537109375e-06
1009,down,49,49,2.1457672119140625e-06
1010,right,49,49,1.6689300537109375e-06
1011,down,49,49,1.9073486328125e-06
1012,right,49,49,1.6689300537109375e-06
1013,down,49,49,1.9073486328125e-06
1014,right,49,49,1.430511474609375e-06
1015,down,49,49,1.9073486328125e-06
1016,right,49,49,2.1457672119140625e-06
1017,down,49,49,1.9073486328125e-06
1018,right,49,49,1.9073486328125e-06
1019,down,49,49,1.9073486328125e-06
1020,right,49,49,1.6689300537109375e-06
1021,down,49,49,1.6689300537109375e-06
1022,right,49,49,2.1457672119140625e-06
1023,down,49,49,1.9073486328125e-06
1024,right,49,49,2.1457672119140625e-06
1025,down,49,49,1.6689300537109375e-06
1026,right,49,49,1.9073486328125e-06
1027,down,49,49,1.9073486328125e-06
1028,right,49,49,1.6689300537109375e-06
1029,down,49,49,1.9073486328125e-06
1030,right,49,49,1.5735626220703125e-05
1031,down,49,49,2.1457672119140625e-06
1032,right,49,49,2.1457672119140625e-06
1033,down,49,49,2.1457672119140625e-06
1034,right,49,49,1.430511474609375e-06
1035,down,49,49,2.384185791015625e-06
1036,right,49,49,1.430511474609375e-06
1037,down,49,49,2.1457672119140625e-06
1038,right,49,49,1.430511474609375e-06
1039,down,49,49,1.9073486328125e-06
1040,right,49,49,1.9073486328125e-06
1041,down,49,49,1.9073486328125e-06
1042,right,49,49,1.9073486328125e-06
1043,down,49,49,1.9073486328125e-06
1044,right,49,49,1.6689300537109375e-06
1045,down,49,49,2.1457672119140625e-06
1046,right,49,49,1.430511474609375e-06
1047,down,49,49,1.6689300537109375e-06
1048,right,49,49,1.9073486328125e-06
1049,down,49,49,2.1457672119140625e-06
1050,right,49,49,1.6689300537109375e-06
1051,down,49,49,2.1457672119140625e-06
1052,right,49,49,1.430511474609375e-06
1053,down,49,49,2.1457672119140625e-06
1054,right,49,49,1.6689300537109375e-06
1055,down,49,49,1.6689300537109375e-06
1056,right,49,49,1.9073486328125e-06
1057,down,49,49,1.9073486328125e-06
1058,right,49,49,1.6689300537109375e-06
1059,down,49,49,2.1457672119140625e-06
1060,right,49,49,1.6689300537109375e-06
1061,down,49,49,1.6689300537109375e-06
1062,right,49,49,1.9073486328125e-06
1063,down,49,49,2.1457672119140625e-06
1064,right,49,49,2.384185791015625e-06
1065,down,49,49,1.6689300537109375e-06
1066,right,49,49,2.1457672119140625e-06
1067,down,49,49,1.9073486328125e-06
1068,right,49,49,1.9073486328125e-06
1069,down,49,49,1.6689300537109375e-06
1070,right,49,49,1.9073486328125e-06
1071,down,49,49,1.9073486328125e-06
1072,right,49,49,1.9073486328125e-06
1073,down,49,49,2.86102294921875e-06
1074,right,49,49,1.6689300537109375e-06
1075,down,49,49,2.384185791015625e-06
1076,right,49,49,1.9073486328125e-06
1077,down,49,49,2.1457672119140625e-06
1078,right,49,49,1.6689300537109375e-06
1079,down,49,49,1.6689300537109375e-06
1080,right,49,49,1.9073486328125e-06
1081,down,49,49,1.6689300537109375e-06
1082,right,49,49,1.6689300537109375e-06
1083,down,49,49,2.1457672119140625e-06
1084,right,49,49,1.6689300537109375e-06
1085,down,49,49,2.1457672119140625e-06
1086,right,49,49,1.9073486328125e-06
1087,down,49,49,1.6689300537109375e-06
1088,right,49,49,1.9073486328125e-06
1089,down,49,49,1.9073486328125e-06
1090,right,49,49,1.6689300537109375e-06
1091,down,49,49,2.1457672119140625e-06
1092,right,49,49,1.6689300537109375e-06
1093,down,49,49,0.0016760826110839844
1094,right,49,49,4.124641418457031e-05
1095,down,49,49,1.9073486328125e-06
1096,right,49,49,2.1457672119140625e-06
1097,down,49,49,1.6689300537109375e-06
1098,right,49,49,1.9073486328125e-06
1099,down,49,49,1.9073486328125e-06
1100,right,49,49,1.430511474609375e-06
1101,down,49,49,1.9073486328125e-06
1102,right,49,49,1.6689300537109375e-06
1103,down,49,49,1.9073486328125e-06
1104,right,49,49,1.9073486328125e-06
1105,down,49,49,1.9073486328125e-06
1106,right,49,49,1.6689300537109375e-06
1107,down,49,49,1.9073486328125e-06
1108,right,49,49,1.6689300537109375e-06
1109,down,49,49,1.6689300537109375e-06
1110,right,49,49,1.9073486328125e-06
1111,down,49,49,1.9073486328125e-06
1112,right,49,49,1.6689300537109375e-06
1113,down,49,49,2.1457672119140625e-06
1114,right,49,49,1.9073486328125e-06
1115,down,49,49,1.9073486328125e-06
1116,right,49,49,3.0994415283203125e-06
1117,down,49,49,2.1457672119140625e-06
1118,right,49,49,2.1457672119140625e-06
1119,down,49,49,4.76837158203125e-06
1120,right,49,49,1.6689300537109375e-06
1121,down,49,49,4.291534423828125e-06
1122,right,49,49,1.9073486328125e-06
1123,down,49,49,1.6689300537109375e-06
1124,right,49,49,1.430511474609375e-06
1125,down,49,49,2.6226043701171875e-06
1126,right,49,49,2.6226043701171875e-06
1127,down,49,49,2.1457672119140625e-06
1128,right,49,49,1.430511474609375e-06
1129,down,49,49,2.1457672119140625e-06
1130,right,49,49,2.1457672119140625e-06
1131,down,49,49,2.1457672119140625e-06
1132,right,49,49,1.6689300537109375e-06
1133,down,49,49,3.337860107421875e-06
1134,right,49,49,1.9073486328125e-06
1135,down,49,49,5.9604644775390625e-06
1136,right,49,49,1.9073486328125e-06
1137,down,49,49,3.814697265625e-06
1138,right,49,49,1.6689300537109375e-06
1139,down,49,49,4.291534423828125e-06
1140,right,49,49,1.6689300537109375e-06
1141,down,49,49,2.384185791015625e-06
1142,right,49,49,2.1457672119140625e-06
1143,down,49,49,1.6689300537109375e-06
1144,right,49,49,2.1457672119140625e-06
1145,down,49,49,2.384185791015625e-06
1146,right,49,49,1.6689300537109375e-06
1147,down,49,49,2.384185791015625e-06
1148,right,49,49,1.9073486328125e-06
1149,down,49,49,1.9073486328125e-06
1150,right,49,49,1.9073486328125e-06
1151,down,49,49,1.9073486328125e-06
1152,right,49,49,1.6689300537109375e-06
1153,down,49,49,1.9073486328125e-06
1154,right,49,49,2.1457672119140625e-06
1155,down,49,49,1.6689300537109375e-06
1156,right,49,49,1.9073486328125e-06
1157,down,49,49,0.0016765594482421875
1158,right,49,49,2.0503997802734375e-05
1159,down,49,49,1.6689300537109375e-06
1160,right,49,49,1.9073486328125e-06
1161,down,49,49,1.6689300537109375e-06
1162,right,49,49,1.430511474609375e-06
1163,down,49,49,2.1457672119140625e-06
1164,right,49,49,1.6689300537109375e-06
1165,down,49,49,2.1457672119140625e-06
1166,right,49,49,1.9073486328125e-06
1167,down,49,49,2.1457672119140625e-06
1168,right,49,49,2.1457672119140625e-06
1169,down,49,49,2.1457672119140625e-06
1170,right,49,49,1.430511474609375e-06
1171,down,49,49,1.9073486328125e-06
1172,right,49,49,1.9073486328125e-06
1173,down,49,49,1.9073486328125e-06
1174,right,49,49,1.6689300537109375e-06
1175,down,49,49,1.6689300537109375e-06
1176,right,49,49,1.6689300537109375e-06
1177,down,49,49,1.9073486328125e-06
1178,right,49,49,1.9073486328125e-06
1179,down,49,49,2.1457672119140625e-06
1180,right,49,49,1.6689300537109375e-06
1181,down,49,49,1.9073486328125e-06
1182,right,49,49,1.9073486328125e-06
1183,down,49,49,1.6689300537109375e-06
1184,right,49,49,2.1457672119140625e-06
1185,down,49,49,2.1457672119140625e-06
1186,right,49,49,1.6689300537109375e-06
1187,down,49,49,2.1457672119140625e-06
1188,right,49,49,1.430511474609375e-06
1189,down,49,49,1.9073486328125e-06
1190,right,49,49,2.384185791015625e-06
1191,down,49,49,1.9073486328125e-06
1192,right,49,49,1.6689300537109375e-06
1193,down,49,49,1.9073486328125e-06
1194,right,49,49,2.1457672119140625e-06
1195,down,49,49,1.9073486328125e-06
1196,right,49,49,1.9073486328125e-06
1197,down,49,49,2.1457672119140625e-06
1198,right,49,49,1.9073486328125e-06
1199,down,49,49,2.1457672119140625e-06
1200,right,49,49,1.6689300537109375e-06
1201,down,49,49,1.6689300537109375e-06
1202,right,49,49,2.1457672119140625e-06
1203,down,49,49,1.9788742065429688e-05
1204,right,49,49,0.001753091812133789
1205,down,49,49,3.814697265625e-06
1206,right,49,49,1.6689300537109375e-06
1207,down,49,49,1.6689300537109375e-06
1208,right,49,49,1.9073486328125e-06
1209,down,49,49,1.9073486328125e-06
1210,right,49,49,1.6689300537109375e-06
1211,down,49,49,2.86102294921875e-06
1212,right,49,49,1.9073486328125e-06
1213,down,49,49,1.9073486328125e-06
1214,right,49,49,1.6689300537109375e-06
1215,down,49,49,2.1457672119140625e-06
1216,right,49,49,1.9073486328125e-06
1217,down,49,49,2.384185791015625e-06
1218,right,49,49,1.430511474609375e-06
1219,down,49,49,2.384185791015625e-06
1220,right,49,49,1.6689300537109375e-06
1221,down,49,49,3.337860107421875e-06
1222,right,49,49,1.52587890625e-05
1223,down,49,49,2.1457672119140625e-06
1224,right,49,49,1.9073486328125e-06
1225,down,49,49,1.6689300537109375e-06
1226,right,49,49,1.9073486328125e-06
1227,down,49,49,1.9073486328125e-06
1228,right,49,49,1.6689300537109375e-06
1229,down,49,49,1.9073486328125e-06
1230,right,49,49,1.9073486328125e-06
1231,down,49,49,1.9073486328125e-06
1232,right,49,49,1.6689300537109375e-06
1233,down,49,49,2.384185791015625e-06
1234,right,49,49,1.6689300537109375e-06
1235,down,49,49,1.9073486328125e-06
1236,right,49,49,1.6689300537109375e-06
1237,down,49,49,2.1457672119140625e-06
1238,right,49,49,1.9073486328125e-06
1239,down,49,49,3.337860107421875e-06
1240,right,49,49,1.9073486328125e-06
1241,down,49,49,1.9073486328125e-06
1242,right,49,49,1.6689300537109375e-06
1243,down,49,49,2.384185791015625e-06
1244,right,49,49,2.1457672119140625e-06
1245,down,49,49,1.6689300537109375e-06
1246,right,49,49,2.1457672119140625e-06
1247,down,49,49,1.9073486328125e-06
1248,right,49,49,1.6689300537109375e-06
1249,down,49,49,2.384185791015625e-06
1250,right,49,49,1.6689300537109375e-06
1251,down,49,49,1.9073486328125e-06
1252,right,49,49,1.9073486328125e-06
1253,down,49,49,1.6689300537109375e-06
1254,right,49,49,2.1457672119140625e-06
1255,down,49,49,2.1457672119140625e-06
1256,right,49,49,1.9073486328125e-06
1257,down,49,49,2.384185791015625e-06
1258,right,49,49,1.6689300537109375e-06
1259,down,49,49,1.9073486328125e-06
1260,right,49,49,1.9073486328125e-06
1261,down,49,49,2.1457672119140625e-06
1262,right,49,49,1.6689300537109375e-06
1263,down,49,49,1.9073486328125e-06
1264,right,49,49,1.9073486328125e-06
1265,down,49,49,1.9073486328125e-06
1266,right,49,49,1.6689300537109375e-06
1267,down,49,49,1.9073486328125e-06
1268,right,49,49,1.430511474609375e-06
1269,down,49,49,1.9073486328125e-06
1270,right,49,49,1.430511474609375e-06
1271,down,49,49,1.9073486328125e-06
1272,right,49,49,1.6689300537109375e-06
1273,down,49,49,1.9073486328125e-06
1274,right,49,49,1.9073486328125e-06
1275,down,49,49,1.6689300537109375e-06
1276,right,49,49,1.6689300537109375e-06
1277,down,49,49,1.9073486328125e-06
1278,right,49,49,2.1457672119140625e-06
1279,down,49,49,1.9073486328125e-06
1280,right,49,49,1.430511474609375e-06
1281,down,49,49,1.6689300537109375e-06
1282,right,49,49,1.9073486328125e-06
1283,down,49,49,1.6689300537109375e-06
1284,right,49,49,1.9073486328125e-06
1285,down,49,49,3.0994415283203125e-06
1286,right,49,49,1.2159347534179688e-05
1287,down,49,49,2.384185791015625e-06
1288,right,49,49,1.6689300537109375e-06
1289,down,49,49,2.1457672119140625e-06
1290,right,49,49,1.6689300537109375e-06
1291,down,49,49,1.9073486328125e-06
1292,right,49,49,1.9073486328125e-06
1293,down,49,49,1.9073486328125e-06
1294,right,49,49,1.6689300537109375e-06
1295,down,49,49,2.1457672119140625e-06
1296,right,49,49,1.9073486328125e-06
1297,down,49,49,1.9073486328125e-06
1298,right,49,49,1.6689300537109375e-06
1299,down,49,49,1.9073486328125e-06
1300,right,49,49,1.9073486328125e-06
1301,down,49,49,1.9073486328125e-06
1302,right,49,49,1.430511474609375e-06
1303,down,49,49,1.6689300537109375e-06
1304,right,49,49,2.1457672119140625e-06
1305,down,49,49,1.6689300537109375e-06
1306,right,49,49,2.1457672119140625e-06
1307,down,49,49,1.9073486328125e-06
1308,right,49,49,1.6689300537109375e-06
1309,down,49,49,1.6689300537109375e-06
1310,right,49,49,1.9073486328125e-06
1311,down,49,49,2.384185791015625e-06
1312,right,49,49,1.6689300537109375e-06
1313,down,49,49,2.1457672119140625e-06
1314,right,49,49,1.430511474609375e-06
1315,down,49,49,2.1457672119140625e-06
1316,right,49,49,1.9073486328125e-06
1317,down,49,49,1.6689300537109375e-06
1318,right,49,49,1.9073486328125e-06
1319,down,49,49,1.6689300537109375e-06
1320,right,49,49,2.1457672119140625e-06
1321,down,49,49,1.9073486328125e-06
1322,right,49,49,1.9073486328125e-06
1323,down,49,49,1.9073486328125e-06
1324,right,49,49,1.9073486328125e-06
1325,down,49,49,1.9073486328125e-06
1326,right,49,49,1.9073486328125e-06
1327,down,49,49,1.6689300537109375e-06
1328,right,49,49,1.9073486328125e-06
1329,down,49,49,1.9073486328125e-06
1330,right,49,49,1.6689300537109375e-06
1331,down,49,49,1.9073486328125e-06
1332,right,49,49,1.9073486328125e-06
1333,down,49,49,2.1457672119140625e-06
1334,right,49,49,1.6689300537109375e-06
1335,down,49,49,1.9073486328125e-06
1336,right,49,49,2.1457672119140625e-06
1337,down,49,49,1.9073486328125e-06
1338,right,49,49,1.430511474609375e-06
1339,down,49,49,1.6689300537109375e-06
1340,right,49,49,1.9073486328125e-06
1341,down,49,49,1.6689300537109375e-06
1342,right,49,49,1.6689300537109375e-06
1343,down,49,49,1.9073486328125e-06
1344,right,49,49,1.430511474609375e-06
1345,down,49,49,1.9073486328125e-06
1346,right,49,49,1.9073486328125e-06
1347,down,49,49,1.9073486328125e-06
1348,right,49,49,1.9073486328125e-06
1349,down,49,49,1.9073486328125e-06
1350,right,49,49,1.3113021850585938e-05
1351,down,49,49,2.1457672119140625e-06
1352,right,49,49,1.6689300537109375e-06
1353,down,49,49,2.1457672119140625e-06
1354,right,49,49,2.1457672119140625e-06
1355,down,49,49,1.9073486328125e-06
1356,right,49,49,1.6689300537109375e-06
1357,down,49,49,1.6689300537109375e-06
1358,right,49,49,1.9073486328125e-06
1359,down,49,49,1.9073486328125e-06
1360,right,49,49,1.6689300537109375e-06
1361,down,49,49,1.6689300537109375e-06
1362,right,49,49,1.9073486328125e-06
1363,down,49,49,1.9073486328125e-06
1364,right,49,49,1.6689300537109375e-06
1365,down,49,49,1.6689300537109375e-06
1366,right,49,49,1.9073486328125e-06
1367,down,49,49,1.9073486328125e-06
1368,right,49,49,1.9073486328125e-06
1369,down,49,49,1.9073486328125e-06
1370,right,49,49,1.9073486328125e-06
1371,down,49,49,2.1457672119140625e-06
1372,right,49,49,1.6689300537109375e-06
1373,down,49,49,1.9073486328125e-06
1374,right,49,49,2.384185791015625e-06
1375,down,49,49,1.9073486328125e-06
1376,right,49,49,2.6226043701171875e-06
1377,down,49,49,1.9073486328125e-06
1378,right,49,49,2.1457672119140625e-06
1379,down,49,49,2.384185791015625e-06
1380,right,49,49,2.1457672119140625e-06
1381,down,49,49,1.9073486328125e-06
1382,right,49,49,2.1457672119140625e-06
1383,down,49,49,2.86102294921875e-06
1384,right,49,49,1.6689300537109375e-06
1385,down,49,49,1.9073486328125e-06
1386,right,49,49,2.1457672119140625e-06
1387,down,49,49,2.1457672119140625e-06
1388,right,49,49,1.9073486328125e-06
1389,down,49,49,2.1457672119140625e-06
1390,right,49,49,1.9073486328125e-06
1391,down,49,49,1.6689300537109375e-06
1392,right,49,49,2.1457672119140625e-06
1393,down,49,49,2.86102294921875e-06
1394,right,49,49,1.9073486328125e-06
1395,down,49,49,2.1457672119140625e-06
1396,right,49,49,1.6689300537109375e-06
1397,down,49,49,1.9073486328125e-06
1398,right,49,49,1.9073486328125e-06
1399,down,49,49,2.1457672119140625e-06
1400,right,49,49,1.9073486328125e-06
1401,down,49,49,2.1457672119140625e-06
1402,right,49,49,1.6689300537109375e-06
1403,down,49,49,1.1444091796875e-05
1404,right,49,49,0.0016963481903076172
1405,down,49,49,2.384185791015625e-06
1406,right,49,49,1.6689300537109375e-06
1407,down,49,49,1.9073486328125e-06
1408,right,49,49,2.1457672119140625e-06
1409,down,49,49,1.9073486328125e-06
1410,right,49,49,1.9073486328125e-06
1411,down,49,49,2.1457672119140625e-06
1412,right,49,49,1.430511474609375e-06
1413,down,49,49,1.9073486328125e-06
1414,right,49,49,1.5974044799804688e-05
