x,y,stable
-0.8599999999999999,0.7800000000000002,1.0
-0.8599999999999999,0.8000000000000003,1.0
-0.8599999999999999,0.8199999999999998,1.0
-0.8599999999999999,0.8399999999999999,0.0
-0.8599999999999999,0.8599999999999999,0.0
-0.8599999999999999,0.8799999999999999,0.0
-0.8599999999999999,0.8999999999999999,0.0
-0.8599999999999999,0.9199999999999999,0.0
-0.8599999999999999,0.94,0.0
-0.8599999999999999,0.96,0.0
-0.8599999999999999,0.98,0.0
-0.8599999999999999,1.0,0.0
-0.8599999999999999,1.02,0.0
-0.8599999999999999,1.04,0.0
-0.8599999999999999,1.06,0.0
-0.8599999999999999,1.08,0.0
-0.8599999999999999,1.1,0.0
-0.8599999999999999,1.12,0.0
-0.8599999999999999,1.1400000000000001,0.0
-0.8599999999999999,1.1600000000000001,0.0
-0.8599999999999999,1.1800000000000002,0.0
-0.8599999999999999,1.2000000000000002,0.0
-0.8599999999999999,1.2200000000000002,0.0
-0.8599999999999999,1.2400000000000002,0.0
-0.8599999999999999,1.2600000000000002,0.0
-0.8599999999999999,1.2800000000000002,0.0
-0.8599999999999999,1.3000000000000003,0.0
-0.8599999999999999,1.3200000000000003,0.0
-0.8599999999999999,1.3399999999999999,0.0
-0.8599999999999999,1.3599999999999999,0.0
-0.8599999999999999,1.38,0.0
-0.8599999999999999,1.4,0.0
-0.8599999999999999,1.42,0.0
-0.8599999999999999,1.44,0.0
-0.8599999999999999,1.46,0.0
-0.8599999999999999,1.48,0.0
-0.8599999999999999,1.5,0.0
-0.8599999999999999,1.52,0.0
-0.8599999999999999,1.54,0.0
-0.8599999999999999,1.56,0.0
-0.8599999999999999,1.58,0.0
-0.8599999999999999,1.6,0.0
-0.8599999999999999,1.62,0.0
-0.8599999999999999,1.6400000000000001,0.0
-0.8599999999999999,1.6600000000000001,0.0
-0.8599999999999999,1.6800000000000002,0.0
-0.8599999999999999,1.7000000000000002,0.0
-0.8599999999999999,1.7200000000000002,0.0
-0.8599999999999999,1.7400000000000002,0.0
-0.8599999999999999,1.7600000000000002,0.0
-0.8599999999999999,1.7800000000000002,0.0
-0.8599999999999999,1.8000000000000003,0.0
-0.8599999999999999,1.8200000000000003,0.0
-0.8599999999999999,1.8399999999999999,0.0
-0.8599999999999999,1.8599999999999999,0.0
-0.8599999999999999,1.88,0.0
-0.8599999999999999,1.9,0.0
-0.8599999999999999,1.92,0.0
-0.8599999999999999,1.94,0.0
-0.8599999999999999,1.96,0.0
-0.8599999999999999,1.98,0.0
-0.8599999999999999,2.0,0.0
-0.8400000000000001,-2.0,0.0
-0.8400000000000001,-1.98,0.0
-0.8400000000000001,-1.96,0.0
-0.8400000000000001,-1.94,0.0
-0.8400000000000001,-1.92,0.0
-0.8400000000000001,-1.9,0.0
-0.8400000000000001,-1.88,0.0
-0.8400000000000001,-1.8599999999999999,0.0
-0.8400000000000001,-1.84,0.0
-0.8400000000000001,-1.82,0.0
-0.8400000000000001,-1.8,0.0
-0.8400000000000001,-1.78,0.0
-0.8400000000000001,-1.76,0.0
-0.8400000000000001,-1.74,0.0
-0.8400000000000001,-1.72,0.0
-0.8400000000000001,-1.7,0.0
-0.8400000000000001,-1.68,0.0
-0.8400000000000001,-1.66,0.0
-0.8400000000000001,-1.6400000000000001,0.0
-0.8400000000000001,-1.62,0.0
-0.8400000000000001,-1.6,0.0
-0.8400000000000001,-1.58,0.0
-0.8400000000000001,-1.56,0.0
-0.8400000000000001,-1.54,0.0
-0.8400000000000001,-1.52,0.0
-0.8400000000000001,-1.5,0.0
-0.8400000000000001,-1.48,0.0
-0.8400000000000001,-1.46,0.0
-0.8400000000000001,-1.44,0.0
-0.8400000000000001,-1.42,0.0
-0.8400000000000001,-1.4,0.0
-0.8400000000000001,-1.38,0.0
-0.8400000000000001,-1.3599999999999999,0.0
-0.8400000000000001,-1.3399999999999999,0.0
-0.8400000000000001,-1.3199999999999998,0.0
-0.8400000000000001,-1.2999999999999998,0.0
-0.8400000000000001,-1.28,0.0
-0.8400000000000001,-1.26,0.0
-0.8400000000000001,-1.24,0.0
-0.8400000000000001,-1.22,0.0
-0.8400000000000001,-1.2,0.0
-0.8400000000000001,-1.18,0.0
-0.8400000000000001,-1.1600000000000001,0.0
-0.8400000000000001,-1.1400000000000001,0.0
-0.8400000000000001,-1.12,0.0
-0.8400000000000001,-1.1,0.0
-0.8400000000000001,-1.08,0.0
-0.8400000000000001,-1.06,0.0
-0.8400000000000001,-1.04,0.0
-0.8400000000000001,-1.02,0.0
-0.8400000000000001,-1.0,0.0
-0.8400000000000001,-0.98,0.0
-0.8400000000000001,-0.96,0.0
-0.8400000000000001,-0.94,0.0
-0.8400000000000001,-0.9199999999999999,0.0
-0.8400000000000001,-0.8999999999999999,0.0
-0.8400000000000001,-0.8799999999999999,0.0
-0.8400000000000001,-0.8599999999999999,0.0
-0.8400000000000001,-0.8400000000000001,1.0
-0.8400000000000001,-0.8200000000000001,1.0
-0.8400000000000001,-0.8,1.0
-0.8400000000000001,-0.78,1.0
-0.8400000000000001,-0.76,1.0
-0.8400000000000001,-0.74,1.0
-0.8400000000000001,-0.72,1.0
-0.8400000000000001,-0.7,1.0
-0.8400000000000001,-0.6799999999999999,1.0
-0.8400000000000001,-0.6599999999999999,1.0
-0.8400000000000001,-0.6399999999999999,1.0
-0.8400000000000001,-0.6199999999999999,1.0
-0.8400000000000001,-0.5999999999999999,1.0
-0.8400000000000001,-0.5800000000000001,1.0
-0.8400000000000001,-0.56,1.0
-0.8400000000000001,-0.54,1.0
-0.8400000000000001,-0.52,1.0
-0.8400000000000001,-0.5,1.0
-0.8400000000000001,-0.48,1.0
-0.8400000000000001,-0.45999999999999996,1.0
-0.8400000000000001,-0.43999999999999995,1.0
-0.8400000000000001,-0.41999999999999993,1.0
-0.8400000000000001,-0.3999999999999999,1.0
-0.8400000000000001,-0.3799999999999999,1.0
-0.8400000000000001,-0.3599999999999999,1.0
-0.8400000000000001,-0.33999999999999986,1.0
-0.8400000000000001,-0.32000000000000006,1.0
-0.8400000000000001,-0.30000000000000004,1.0
-0.8400000000000001,-0.28,1.0
-0.8400000000000001,-0.26,1.0
-0.8400000000000001,-0.24,1.0
-0.8400000000000001,-0.21999999999999997,1.0
-0.8400000000000001,-0.19999999999999996,1.0
-0.8400000000000001,-0.17999999999999994,1.0
-0.8400000000000001,-0.15999999999999992,1.0
-0.8400000000000001,-0.1399999999999999,1.0
-0.8400000000000001,-0.11999999999999988,1.0
-0.8400000000000001,-0.09999999999999987,1.0
-0.8400000000000001,-0.08000000000000007,1.0
-0.8400000000000001,-0.06000000000000005,1.0
-0.8400000000000001,-0.040000000000000036,1.0
-0.8400000000000001,-0.020000000000000018,1.0
-0.8400000000000001,0.0,1.0
-0.8400000000000001,0.020000000000000018,1.0
-0.8400000000000001,0.040000000000000036,1.0
-0.8400000000000001,0.06000000000000005,1.0
-0.8400000000000001,0.08000000000000007,1.0
-0.8400000000000001,0.10000000000000009,1.0
-0.8400000000000001,0.1200000000000001,1.0
-0.8400000000000001,0.14000000000000012,1.0
-0.8400000000000001,0.16000000000000014,1.0
-0.8400000000000001,0.18000000000000016,1.0
-0.8400000000000001,0.20000000000000018,1.0
-0.8400000000000001,0.2200000000000002,1.0
-0.8400000000000001,0.2400000000000002,1.0
-0.8400000000000001,0.26000000000000023,1.0
-0.8400000000000001,0.28000000000000025,1.0
-0.8400000000000001,0.30000000000000027,1.0
-0.8400000000000001,0.31999999999999984,1.0
-0.8400000000000001,0.33999999999999986,1.0
-0.8400000000000001,0.3599999999999999,1.0
-0.8400000000000001,0.3799999999999999,1.0
-0.8400000000000001,0.3999999999999999,1.0
-0.8400000000000001,0.41999999999999993,1.0
-0.8400000000000001,0.43999999999999995,1.0
-0.8400000000000001,0.45999999999999996,1.0
-0.8400000000000001,0.48,1.0
-0.8400000000000001,0.5,1.0
-0.8400000000000001,0.52,1.0
-0.8400000000000001,0.54,1.0
-0.8400000000000001,0.56,1.0
-0.8400000000000001,0.5800000000000001,1.0
-0.8400000000000001,0.6000000000000001,1.0
-0.8400000000000001,0.6200000000000001,1.0
-0.8400000000000001,0.6400000000000001,1.0
-0.8400000000000001,0.6600000000000001,1.0
-0.8400000000000001,0.6800000000000002,1.0
-0.8400000000000001,0.7000000000000002,1.0
-0.8400000000000001,0.7200000000000002,1.0
-0.8400000000000001,0.7400000000000002,1.0
-0.8400000000000001,0.7600000000000002,1.0
-0.8400000000000001,0.7800000000000002,1.0
-0.8400000000000001,0.8000000000000003,1.0
-0.8400000000000001,0.8199999999999998,1.0
-0.8400000000000001,0.8399999999999999,1.0
-0.8400000000000001,0.8599999999999999,0.0
-0.8400000000000001,0.8799999999999999,0.0
-0.8400000000000001,0.8999999999999999,0.0
-0.8400000000000001,0.9199999999999999,0.0
-0.8400000000000001,0.94,0.0
-0.8400000000000001,0.96,0.0
-0.8400000000000001,0.98,0.0
-0.8400000000000001,1.0,0.0
-0.8400000000000001,1.02,0.0
-0.8400000000000001,1.04,0.0
-0.8400000000000001,1.06,0.0
-0.8400000000000001,1.08,0.0
-0.8400000000000001,1.1,0.0
-0.8400000000000001,1.12,0.0
-0.8400000000000001,1.1400000000000001,0.0
-0.8400000000000001,1.1600000000000001,0.0
-0.8400000000000001,1.1800000000000002,0.0
-0.8400000000000001,1.2000000000000002,0.0
-0.8400000000000001,1.2200000000000002,0.0
-0.8400000000000001,1.2400000000000002,0.0
-0.8400000000000001,1.2600000000000002,0.0
-0.8400000000000001,1.2800000000000002,0.0
-0.8400000000000001,1.3000000000000003,0.0
-0.8400000000000001,1.3200000000000003,0.0
-0.8400000000000001,1.3399999999999999,0.0
-0.8400000000000001,1.3599999999999999,0.0
-0.8400000000000001,1.38,0.0
-0.8400000000000001,1.4,0.0
-0.8400000000000001,1.42,0.0
-0.8400000000000001,1.44,0.0
-0.8400000000000001,1.46,0.0
-0.8400000000000001,1.48,0.0
-0.8400000000000001,1.5,0.0
-0.8400000000000001,1.52,0.0
-0.8400000000000001,1.54,0.0
-0.8400000000000001,1.56,0.0
-0.8400000000000001,1.58,0.0
-0.8400000000000001,1.6,0.0
-0.8400000000000001,1.62,0.0
-0.8400000000000001,1.6400000000000001,0.0
-0.8400000000000001,1.6600000000000001,0.0
-0.8400000000000001,1.6800000000000002,0.0
-0.8400000000000001,1.7000000000000002,0.0
-0.8400000000000001,1.7200000000000002,0.0
-0.8400000000000001,1.7400000000000002,0.0
-0.8400000000000001,1.7600000000000002,0.0
-0.8400000000000001,1.7800000000000002,0.0
-0.8400000000000001,1.8000000000000003,0.0
-0.8400000000000001,1.8200000000000003,0.0
-0.8400000000000001,1.8399999999999999,0.0
-0.8400000000000001,1.8599999999999999,0.0
-0.8400000000000001,1.88,0.0
-0.8400000000000001,1.9,0.0
-0.8400000000000001,1.92,0.0
-0.8400000000000001,1.94,0.0
-0.8400000000000001,1.96,0.0
-0.8400000000000001,1.98,0.0
-0.8400000000000001,2.0,0.0
-0.8200000000000001,-2.0,0.0
-0.8200000000000001,-1.98,0.0
-0.8200000000000001,-1.96,0.0
-0.8200000000000001,-1.94,0.0
-0.8200000000000001,-1.92,0.0
-0.8200000000000001,-1.9,0.0
-0.8200000000000001,-1.88,0.0
-0.8200000000000001,-1.8599999999999999,0.0
-0.8200000000000001,-1.84,0.0
-0.8200000000000001,-1.82,0.0
-0.8200000000000001,-1.8,0.0
-0.8200000000000001,-1.78,0.0
-0.8200000000000001,-1.76,0.0
-0.8200000000000001,-1.74,0.0
-0.8200000000000001,-1.72,0.0
-0.8200000000000001,-1.7,0.0
-0.8200000000000001,-1.68,0.0
-0.8200000000000001,-1.66,0.0
-0.8200000000000001,-1.6400000000000001,0.0
-0.8200000000000001,-1.62,0.0
-0.8200000000000001,-1.6,0.0
-0.8200000000000001,-1.58,0.0
-0.8200000000000001,-1.56,0.0
-0.8200000000000001,-1.54,0.0
-0.8200000000000001,-1.52,0.0
-0.8200000000000001,-1.5,0.0
-0.8200000000000001,-1.48,0.0
-0.8200000000000001,-1.46,0.0
-0.8200000000000001,-1.44,0.0
-0.8200000000000001,-1.42,0.0
-0.8200000000000001,-1.4,0.0
-0.8200000000000001,-1.38,0.0
-0.8200000000000001,-1.3599999999999999,0.0
-0.8200000000000001,-1.3399999999999999,0.0
-0.8200000000000001,-1.3199999999999998,0.0
-0.8200000000000001,-1.2999999999999998,0.0
-0.8200000000000001,-1.28,0.0
-0.8200000000000001,-1.26,0.0
-0.8200000000000001,-1.24,0.0
-0.8200000000000001,-1.22,0.0
-0.8200000000000001,-1.2,0.0
-0.8200000000000001,-1.18,0.0
-0.8200000000000001,-1.1600000000000001,0.0
-0.8200000000000001,-1.1400000000000001,0.0
-0.8200000000000001,-1.12,0.0
-0.8200000000000001,-1.1,0.0
-0.8200000000000001,-1.08,0.0
-0.8200000000000001,-1.06,0.0
-0.8200000000000001,-1.04,0.0
-0.8200000000000001,-1.02,0.0
-0.8200000000000001,-1.0,0.0
-0.8200000000000001,-0.98,0.0
-0.8200000000000001,-0.96,0.0
-0.8200000000000001,-0.94,0.0
-0.8200000000000001,-0.9199999999999999,0.0
-0.8200000000000001,-0.8999999999999999,0.0
-0.8200000000000001,-0.8799999999999999,0.0
-0.8200000000000001,-0.8599999999999999,0.5
-0.8200000000000001,-0.8400000000000001,1.0
-0.8200000000000001,-0.8200000000000001,1.0
-0.8200000000000001,-0.8,1.0
-0.8200000000000001,-0.78,1.0
-0.8200000000000001,-0.76,1.0
-0.8200000000000001,-0.74,1.0
-0.8200000000000001,-0.72,1.0
-0.8200000000000001,-0.7,1.0
-0.8200000000000001,-0.6799999999999999,1.0
-0.8200000000000001,-0.6599999999999999,1.0
-0.8200000000000001,-0.6399999999999999,1.0
-0.8200000000000001,-0.6199999999999999,1.0
-0.8200000000000001,-0.5999999999999999,1.0
-0.8200000000000001,-0.5800000000000001,1.0
-0.8200000000000001,-0.56,1.0
-0.8200000000000001,-0.54,1.0
-0.8200000000000001,-0.52,1.0
-0.8200000000000001,-0.5,1.0
-0.8200000000000001,-0.48,1.0
-0.8200000000000001,-0.45999999999999996,1.0
-0.8200000000000001,-0.43999999999999995,1.0
-0.8200000000000001,-0.41999999999999993,1.0
-0.8200000000000001,-0.3999999999999999,1.0
-0.8200000000000001,-0.3799999999999999,1.0
-0.8200000000000001,-0.3599999999999999,1.0
-0.8200000000000001,-0.33999999999999986,1.0
-0.8200000000000001,-0.32000000000000006,1.0
-0.8200000000000001,-0.30000000000000004,1.0
-0.8200000000000001,-0.28,1.0
-0.8200000000000001,-0.26,1.0
-0.8200000000000001,-0.24,1.0
-0.8200000000000001,-0.21999999999999997,1.0
-0.8200000000000001,-0.19999999999999996,1.0
-0.8200000000000001,-0.17999999999999994,1.0
-0.8200000000000001,-0.15999999999999992,1.0
-0.8200000000000001,-0.1399999999999999,1.0
-0.8200000000000001,-0.11999999999999988,1.0
-0.8200000000000001,-0.09999999999999987,1.0
-0.8200000000000001,-0.08000000000000007,1.0
-0.8200000000000001,-0.06000000000000005,1.0
-0.8200000000000001,-0.040000000000000036,1.0
-0.8200000000000001,-0.020000000000000018,1.0
-0.8200000000000001,0.0,1.0
-0.8200000000000001,0.020000000000000018,1.0
-0.8200000000000001,0.040000000000000036,1.0
-0.8200000000000001,0.06000000000000005,1.0
-0.8200000000000001,0.08000000000000007,1.0
-0.8200000000000001,0.10000000000000009,1.0
-0.8200000000000001,0.1200000000000001,1.0
-0.8200000000000001,0.14000000000000012,1.0
-0.8200000000000001,0.16000000000000014,1.0
-0.8200000000000001,0.18000000000000016,1.0
-0.8200000000000001,0.20000000000000018,1.0
-0.8200000000000001,0.2200000000000002,1.0
-0.8200000000000001,0.2400000000000002,1.0
-0.8200000000000001,0.26000000000000023,1.0
-0.8200000000000001,0.28000000000000025,1.0
-0.8200000000000001,0.30000000000000027,1.0
-0.8200000000000001,0.31999999999999984,1.0
-0.8200000000000001,0.33999999999999986,1.0
-0.8200000000000001,0.3599999999999999,1.0
-0.8200000000000001,0.3799999999999999,1.0
-0.8200000000000001,0.3999999999999999,1.0
-0.8200000000000001,0.41999999999999993,1.0
-0.8200000000000001,0.43999999999999995,1.0
-0.8200000000000001,0.45999999999999996,1.0
-0.8200000000000001,0.48,1.0
-0.8200000000000001,0.5,1.0
-0.8200000000000001,0.52,1.0
-0.8200000000000001,0.54,1.0
-0.8200000000000001,0.56,1.0
-0.8200000000000001,0.5800000000000001,1.0
-0.8200000000000001,0.6000000000000001,1.0
-0.8200000000000001,0.6200000000000001,1.0
-0.8200000000000001,0.6400000000000001,1.0
-0.8200000000000001,0.6600000000000001,1.0
-0.8200000000000001,0.6800000000000002,1.0
-0.8200000000000001,0.7000000000000002,1.0
-0.8200000000000001,0.7200000000000002,1.0
-0.8200000000000001,0.7400000000000002,1.0
-0.8200000000000001,0.7600000000000002,1.0
-0.8200000000000001,0.7800000000000002,1.0
-0.8200000000000001,0.8000000000000003,1.0
-0.8200000000000001,0.8199999999999998,1.0
-0.8200000000000001,0.8399999999999999,1.0
-0.8200000000000001,0.8599999999999999,0.5
-0.8200000000000001,0.8799999999999999,0.0
-0.8200000000000001,0.8999999999999999,0.0
-0.8200000000000001,0.9199999999999999,0.0
-0.8200000000000001,0.94,0.0
-0.8200000000000001,0.96,0.0
-0.8200000000000001,0.98,0.0
-0.8200000000000001,1.0,0.0
-0.8200000000000001,1.02,0.0
-0.8200000000000001,1.04,0.0
-0.8200000000000001,1.06,0.0
-0.8200000000000001,1.08,0.0
-0.8200000000000001,1.1,0.0
-0.8200000000000001,1.12,0.0
-0.8200000000000001,1.1400000000000001,0.0
-0.8200000000000001,1.1600000000000001,0.0
-0.8200000000000001,1.1800000000000002,0.0
-0.8200000000000001,1.2000000000000002,0.0
-0.8200000000000001,1.2200000000000002,0.0
-0.8200000000000001,1.2400000000000002,0.0
-0.8200000000000001,1.2600000000000002,0.0
-0.8200000000000001,1.2800000000000002,0.0
-0.8200000000000001,1.3000000000000003,0.0
-0.8200000000000001,1.3200000000000003,0.0
-0.8200000000000001,1.3399999999999999,0.0
-0.8200000000000001,1.3599999999999999,0.0
-0.8200000000000001,1.38,0.0
-0.8200000000000001,1.4,0.0
-0.8200000000000001,1.42,0.0
-0.8200000000000001,1.44,0.0
-0.8200000000000001,1.46,0.0
-0.8200000000000001,1.48,0.0
-0.8200000000000001,1.5,0.0
-0.8200000000000001,1.52,0.0
-0.8200000000000001,1.54,0.0
-0.8200000000000001,1.56,0.0
-0.8200000000000001,1.58,0.0
-0.8200000000000001,1.6,0.0
-0.8200000000000001,1.62,0.0
-0.8200000000000001,1.6400000000000001,0.0
-0.8200000000000001,1.6600000000000001,0.0
-0.8200000000000001,1.6800000000000002,0.0
-0.8200000000000001,1.7000000000000002,0.0
-0.8200000000000001,1.7200000000000002,0.0
-0.8200000000000001,1.7400000000000002,0.0
-0.8200000000000001,1.7600000000000002,0.0
-0.8200000000000001,1.7800000000000002,0.0
-0.8200000000000001,1.8000000000000003,0.0
-0.8200000000000001,1.8200000000000003,0.0
-0.8200000000000001,1.8399999999999999,0.0
-0.8200000000000001,1.8599999999999999,0.0
-0.8200000000000001,1.88,0.0
-0.8200000000000001,1.9,0.0
-0.8200000000000001,1.92,0.0
-0.8200000000000001,1.94,0.0
-0.8200000000000001,1.96,0.0
-0.8200000000000001,1.98,0.0
-0.8200000000000001,2.0,0.0
-0.8,-2.0,0.0
-0.8,-1.98,0.0
-0.8,-1.96,0.0
-0.8,-1.94,0.0
-0.8,-1.92,0.0
-0.8,-1.9,0.0
-0.8,-1.88,0.0
-0.8,-1.8599999999999999,0.0
-0.8,-1.84,0.0
-0.8,-1.82,0.0
-0.8,-1.8,0.0
-0.8,-1.78,0.0
-0.8,-1.76,0.0
-0.8,-1.74,0.0
-0.8,-1.72,0.0
-0.8,-1.7,0.0
-0.8,-1.68,0.0
-0.8,-1.66,0.0
-0.8,-1.6400000000000001,0.0
-0.8,-1.62,0.0
-0.8,-1.6,0.0
-0.8,-1.58,0.0
-0.8,-1.56,0.0
-0.8,-1.54,0.0
-0.8,-1.52,0.0
-0.8,-1.5,0.0
-0.8,-1.48,0.0
-0.8,-1.46,0.0
-0.8,-1.44,0.0
-0.8,-1.42,0.0
-0.8,-1.4,0.0
-0.8,-1.38,0.0
-0.8,-1.3599999999999999,0.0
-0.8,-1.3399999999999999,0.0
-0.8,-1.3199999999999998,0.0
-0.8,-1.2999999999999998,0.0
-0.8,-1.28,0.0
-0.8,-1.26,0.0
-0.8,-1.24,0.0
-0.8,-1.22,0.0
-0.8,-1.2,0.0
-0.8,-1.18,0.0
-0.8,-1.1600000000000001,0.0
-0.8,-1.1400000000000001,0.0
-0.8,-1.12,0.0
-0.8,-1.1,0.0
-0.8,-1.08,0.0
-0.8,-1.06,0.0
-0.8,-1.04,0.0
-0.8,-1.02,0.0
-0.8,-1.0,0.0
-0.8,-0.98,0.0
-0.8,-0.96,0.0
-0.8,-0.94,0.0
-0.8,-0.9199999999999999,0.0
-0.8,-0.8999999999999999,0.0
-0.8,-0.8799999999999999,0.0
-0.8,-0.8599999999999999,1.0
-0.8,-0.8400000000000001,1.0
-0.8,-0.8200000000000001,1.0
-0.8,-0.8,1.0
-0.8,-0.78,1.0
-0.8,-0.76,1.0
-0.8,-0.74,1.0
-0.8,-0.72,1.0
-0.8,-0.7,1.0
-0.8,-0.6799999999999999,1.0
-0.8,-0.6599999999999999,1.0
-0.8,-0.6399999999999999,1.0
-0.8,-0.6199999999999999,1.0
-0.8,-0.5999999999999999,1.0
-0.8,-0.5800000000000001,1.0
-0.8,-0.56,1.0
-0.8,-0.54,1.0
-0.8,-0.52,1.0
-0.8,-0.5,1.0
-0.8,-0.48,1.0
-0.8,-0.45999999999999996,1.0
-0.8,-0.43999999999999995,1.0
-0.8,-0.41999999999999993,1.0
-0.8,-0.3999999999999999,1.0
-0.8,-0.3799999999999999,1.0
-0.8,-0.3599999999999999,1.0
-0.8,-0.33999999999999986,1.0
-0.8,-0.32000000000000006,1.0
-0.8,-0.30000000000000004,1.0
-0.8,-0.28,1.0
-0.8,-0.26,1.0
-0.8,-0.24,1.0
-0.8,-0.21999999999999997,1.0
-0.8,-0.19999999999999996,1.0
-0.8,-0.17999999999999994,1.0
-0.8,-0.15999999999999992,1.0
-0.8,-0.1399999999999999,1.0
-0.8,-0.11999999999999988,1.0
-0.8,-0.09999999999999987,1.0
-0.8,-0.08000000000000007,1.0
-0.8,-0.06000000000000005,1.0
-0.8,-0.040000000000000036,1.0
-0.8,-0.020000000000000018,1.0
-0.8,0.0,1.0
-0.8,0.020000000000000018,1.0
-0.8,0.040000000000000036,1.0
-0.8,0.06000000000000005,1.0
-0.8,0.08000000000000007,1.0
-0.8,0.10000000000000009,1.0
-0.8,0.1200000000000001,1.0
-0.8,0.14000000000000012,1.0
-0.8,0.16000000000000014,1.0
-0.8,0.18000000000000016,1.0
-0.8,0.20000000000000018,1.0
-0.8,0.2200000000000002,1.0
-0.8,0.2400000000000002,1.0
-0.8,0.26000000000000023,1.0
-0.8,0.28000000000000025,1.0
-0.8,0.30000000000000027,1.0
-0.8,0.31999999999999984,1.0
-0.8,0.33999999999999986,1.0
-0.8,0.3599999999999999,1.0
-0.8,0.3799999999999999,1.0
-0.8,0.3999999999999999,1.0
-0.8,0.41999999999999993,1.0
-0.8,0.43999999999999995,1.0
-0.8,0.45999999999999996,1.0
-0.8,0.48,1.0
-0.8,0.5,1.0
-0.8,0.52,1.0
-0.8,0.54,1.0
-0.8,0.56,1.0
-0.8,0.5800000000000001,1.0
-0.8,0.6000000000000001,1.0
-0.8,0.6200000000000001,1.0
-0.8,0.6400000000000001,1.0
-0.8,0.6600000000000001,1.0
-0.8,0.6800000000000002,1.0
-0.8,0.7000000000000002,1.0
-0.8,0.7200000000000002,1.0
-0.8,0.7400000000000002,1.0
-0.8,0.7600000000000002,1.0
-0.8,0.7800000000000002,1.0
-0.8,0.8000000000000003,1.0
-0.8,0.8199999999999998,1.0
-0.8,0.8399999999999999,1.0
-0.8,0.8599999999999999,1.0
-0.8,0.8799999999999999,0.0
-0.8,0.8999999999999999,0.0
-0.8,0.9199999999999999,0.0
-0.8,0.94,0.0
-0.8,0.96,0.0
-0.8,0.98,0.0
-0.8,1.0,0.0
-0.8,1.02,0.0
-0.8,1.04,0.0
-0.8,1.06,0.0
-0.8,1.08,0.0
-0.8,1.1,0.0
-0.8,1.12,0.0
-0.8,1.1400000000000001,0.0
-0.8,1.1600000000000001,0.0
-0.8,1.1800000000000002,0.0
-0.8,1.2000000000000002,0.0
-0.8,1.2200000000000002,0.0
-0.8,1.2400000000000002,0.0
-0.8,1.2600000000000002,0.0
-0.8,1.2800000000000002,0.0
-0.8,1.3000000000000003,0.0
-0.8,1.3200000000000003,0.0
-0.8,1.3399999999999999,0.0
-0.8,1.3599999999999999,0.0
-0.8,1.38,0.0
-0.8,1.4,0.0
-0.8,1.42,0.0
-0.8,1.44,0.0
-0.8,1.46,0.0
-0.8,1.48,0.0
-0.8,1.5,0.0
-0.8,1.52,0.0
-0.8,1.54,0.0
-0.8,1.56,0.0
-0.8,1.58,0.0
-0.8,1.6,0.0
-0.8,1.62,0.0
-0.8,1.6400000000000001,0.0
-0.8,1.6600000000000001,0.0
-0.8,1.6800000000000002,0.0
-0.8,1.7000000000000002,0.0
-0.8,1.7200000000000002,0.0
-0.8,1.7400000000000002,0.0
-0.8,1.7600000000000002,0.0
-0.8,1.7800000000000002,0.0
-0.8,1.8000000000000003,0.0
-0.8,1.8200000000000003,0.0
-0.8,1.8399999999999999,0.0
-0.8,1.8599999999999999,0.0
-0.8,1.88,0.0
-0.8,1.9,0.0
-0.8,1.92,0.0
-0.8,1.94,0.0
-0.8,1.96,0.0
-0.8,1.98,0.0
-0.8,2.0,0.0
-0.78,-2.0,0.0
-0.78,-1.98,0.0
-0.78,-1.96,0.0
-0.78,-1.94,0.0
-0.78,-1.92,0.0
-0.78,-1.9,0.0
-0.78,-1.88,0.0
-0.78,-1.8599999999999999,0.0
-0.78,-1.84,0.0
-0.78,-1.82,0.0
-0.78,-1.8,0.0
-0.78,-1.78,0.0
-0.78,-1.76,0.0
-0.78,-1.74,0.0
-0.78,-1.72,0.0
-0.78,-1.7,0.0
-0.78,-1.68,0.0
-0.78,-1.66,0.0
-0.78,-1.6400000000000001,0.0
-0.78,-1.62,0.0
-0.78,-1.6,0.0
-0.78,-1.58,0.0
-0.78,-1.56,0.0
-0.78,-1.54,0.0
-0.78,-1.52,0.0
-0.78,-1.5,0.0
-0.78,-1.48,0.0
-0.78,-1.46,0.0
-0.78,-1.44,0.0
-0.78,-1.42,0.0
-0.78,-1.4,0.0
-0.78,-1.38,0.0
-0.78,-1.3599999999999999,0.0
-0.78,-1.3399999999999999,0.0
-0.78,-1.3199999999999998,0.0
-0.78,-1.2999999999999998,0.0
-0.78,-1.28,0.0
-0.78,-1.26,0.0
-0.78,-1.24,0.0
-0.78,-1.22,0.0
-0.78,-1.2,0.0
-0.78,-1.18,0.0
-0.78,-1.1600000000000001,0.0
-0.78,-1.1400000000000001,0.0
-0.78,-1.12,0.0
-0.78,-1.1,0.0
-0.78,-1.08,0.0
-0.78,-1.06,0.0
-0.78,-1.04,0.0
-0.78,-1.02,0.0
-0.78,-1.0,0.0
-0.78,-0.98,0.0
-0.78,-0.96,0.0
-0.78,-0.94,0.0
-0.78,-0.9199999999999999,0.0
-0.78,-0.8999999999999999,0.0
-0.78,-0.8799999999999999,1.0
-0.78,-0.8599999999999999,1.0
-0.78,-0.8400000000000001,1.0
-0.78,-0.8200000000000001,1.0
-0.78,-0.8,1.0
-0.78,-0.78,1.0
-0.78,-0.76,1.0
-0.78,-0.74,1.0
-0.78,-0.72,1.0
